Lcor05_CDS_-_psbA_Lcor05_length%3D183740_depth%3D1.00x__%28reversed%29-blatX,JQ896234.1,100.000,904,0,0,48,951,1,904,0.0,1670
Lcor05_CDS_-_psbA_Lcor05_length%3D183740_depth%3D1.00x__%28reversed%29-blatX,KC819256.1,100.000,892,0,0,61,952,1,892,0.0,1648
Lcor05_CDS_-_psbA_Lcor05_length%3D183740_depth%3D1.00x__%28reversed%29-blatX,KC819261.1,100.000,890,0,0,63,952,1,890,0.0,1644
Lcor05_CDS_-_psbA_Lcor05_length%3D183740_depth%3D1.00x__%28reversed%29-blatX,KC819264.1,100.000,888,0,0,65,952,1,888,0.0,1640
Lcor05_CDS_-_psbA_Lcor05_length%3D183740_depth%3D1.00x__%28reversed%29-blatX,KX828386.1,100.000,876,0,0,65,940,876,1,0.0,1618
Lcor05_CDS_-_psbA_Lcor05_length%3D183740_depth%3D1.00x__%28reversed%29-blatX,KU557492.1,97.928,917,19,0,61,977,1,917,0.0,1589
Lcor05_CDS_-_psbA_Lcor05_length%3D183740_depth%3D1.00x__%28reversed%29-blatX,KP224290.1,96.358,961,35,0,24,984,1,961,0.0,1581
Lcor08_CDS_-_psbA_Lcor08_length%3D184833_depth%3D1.00x_circular%3Dtrue__%28reversed%29-blatX,JQ896234.1,100.000,904,0,0,48,951,1,904,0.0,1670
Lcor08_CDS_-_psbA_Lcor08_length%3D184833_depth%3D1.00x_circular%3Dtrue__%28reversed%29-blatX,KC819256.1,100.000,892,0,0,61,952,1,892,0.0,1648
Lcor08_CDS_-_psbA_Lcor08_length%3D184833_depth%3D1.00x_circular%3Dtrue__%28reversed%29-blatX,KC819261.1,100.000,890,0,0,63,952,1,890,0.0,1644
Lcor08_CDS_-_psbA_Lcor08_length%3D184833_depth%3D1.00x_circular%3Dtrue__%28reversed%29-blatX,KC819264.1,100.000,888,0,0,65,952,1,888,0.0,1640
Lcor08_CDS_-_psbA_Lcor08_length%3D184833_depth%3D1.00x_circular%3Dtrue__%28reversed%29-blatX,KX828386.1,100.000,876,0,0,65,940,876,1,0.0,1618
Lcor08_CDS_-_psbA_Lcor08_length%3D184833_depth%3D1.00x_circular%3Dtrue__%28reversed%29-blatX,KU557492.1,97.928,917,19,0,61,977,1,917,0.0,1589
Lcor08_CDS_-_psbA_Lcor08_length%3D184833_depth%3D1.00x_circular%3Dtrue__%28reversed%29-blatX,KP224290.1,96.358,961,35,0,24,984,1,961,0.0,1581
Lcor09_CDS_-_psbA_Lcor09_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,JQ896234.1,100.000,904,0,0,48,951,1,904,0.0,1670
Lcor09_CDS_-_psbA_Lcor09_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KC819256.1,100.000,892,0,0,61,952,1,892,0.0,1648
Lcor09_CDS_-_psbA_Lcor09_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KC819261.1,100.000,890,0,0,63,952,1,890,0.0,1644
Lcor09_CDS_-_psbA_Lcor09_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KC819264.1,100.000,888,0,0,65,952,1,888,0.0,1640
Lcor09_CDS_-_psbA_Lcor09_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KX828386.1,100.000,876,0,0,65,940,876,1,0.0,1618
Lcor09_CDS_-_psbA_Lcor09_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KU557492.1,97.928,917,19,0,61,977,1,917,0.0,1589
Lcor09_CDS_-_psbA_Lcor09_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KP224290.1,96.358,961,35,0,24,984,1,961,0.0,1581
Lcor11_CDS_-_psbA_Lcor11_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,JQ896234.1,100.000,904,0,0,48,951,1,904,0.0,1670
Lcor11_CDS_-_psbA_Lcor11_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KC819256.1,100.000,892,0,0,61,952,1,892,0.0,1648
Lcor11_CDS_-_psbA_Lcor11_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KC819261.1,100.000,890,0,0,63,952,1,890,0.0,1644
Lcor11_CDS_-_psbA_Lcor11_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KC819264.1,100.000,888,0,0,65,952,1,888,0.0,1640
Lcor11_CDS_-_psbA_Lcor11_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KX828386.1,100.000,876,0,0,65,940,876,1,0.0,1618
Lcor11_CDS_-_psbA_Lcor11_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KU557492.1,97.928,917,19,0,61,977,1,917,0.0,1589
Lcor11_CDS_-_psbA_Lcor11_length%3D184833_depth%3D1.00x_circular%3Dtrue-blatX,KP224290.1,96.358,961,35,0,24,984,1,961,0.0,1581


